subject,session,group,roi_pos_id,roi_name,auc,G1,G1_z
sub-28,ses-01,verum,64,R_8C_ROI,2.851956506361396,4.88,1.4759025313118905
sub-28,ses-01,verum,65,R_44_ROI,2.077321288990784,3.46824,1.1030765019308666
sub-28,ses-01,verum,66,R_45_ROI,2.734522274033832,3.66026,1.1537862926614046
sub-28,ses-01,verum,67,R_47l_ROI,2.7924832435037445,6.11493,1.8020302360658915
sub-28,ses-01,verum,69,R_IFJp_ROI,1.8492267628894308,0.983182,0.44680751363147503
sub-28,ses-01,verum,70,R_IFSp_ROI,2.203206244775969,2.2258,0.7749655114337851
sub-28,ses-01,verum,71,R_p9-46v_ROI,1.9944853668396607,3.60124,1.138199937860257
sub-28,ses-01,verum,72,R_46_ROI,3.482027408866071,0.26099,0.25608672836291624
sub-28,ses-01,verum,74,R_9-46d_ROI,3.615059880047192,1.30007,0.5304931930660064
sub-28,ses-01,verum,75,R_9a_ROI,2.605161736060373,6.09498,1.7967617206764828
sub-28,ses-01,verum,83,R_LIPd_ROI,2.055785810665709,-0.342347,0.09675388277396421
sub-28,ses-01,verum,84,R_6a_ROI,3.015665602729777,-1.98778,-0.33778191084712333
sub-28,ses-01,verum,85,R_i6-8_ROI,2.508700390850659,4.2744,1.31597205914017
sub-28,ses-01,verum,86,R_s6-8_ROI,2.8596257609405558,5.11753,1.5386308751939066
sub-28,ses-01,verum,87,R_43_ROI,2.6333484805021405,-3.79073,-0.8139157364779086
sub-28,ses-01,verum,88,R_OP4_ROI,3.500347183052104,-4.48826,-0.9981236331984177
sub-28,ses-01,verum,89,R_OP1_ROI,2.803796138287437,-5.12743,-1.1669194718675038
sub-28,ses-01,verum,90,R_OP2-3_ROI,2.087472470502286,-4.39662,-0.9739227935851144
sub-28,ses-01,verum,91,R_52_ROI,2.777107545724367,-3.70549,-0.791405047164967
sub-28,ses-01,verum,92,R_RI_ROI,2.4860782364317218,-4.20226,-0.9225950416510066
sub-28,ses-01,verum,93,R_PFcm_ROI,2.261225224214268,-3.98302,-0.864696830424243
sub-28,ses-01,verum,94,R_PoI2_ROI,3.065300604066599,-3.59673,-0.7626830554981963
sub-28,ses-01,verum,96,R_AVI_ROI,3.1885142340786947,1.86141,0.6787352195667884
sub-28,ses-01,verum,97,R_AAIC_ROI,2.370968370872372,0.990224,0.4486672071338417
sub-28,ses-01,verum,98,R_FOP1_ROI,2.9300514748921724,-3.05674,-0.620079264765027
sub-28,ses-01,verum,99,R_FOP3_ROI,3.330343333426777,-2.94381,-0.5902560345431769
sub-28,ses-01,verum,100,R_FOP2_ROI,2.5934739620742886,-4.54499,-1.013105231095217
sub-28,ses-01,verum,101,R_AIP_ROI,2.8645351205257623,-2.43178,-0.45503608793471234
sub-28,ses-01,verum,104,R_ProS_ROI,3.0823077126004947,-3.40414,-0.7118227357565323
sub-28,ses-01,verum,107,R_PBelt_ROI,2.4528734073376413,-3.54326,-0.7485623779106436
sub-28,ses-01,verum,108,R_A5_ROI,1.5438907632851326,-2.42161,-0.45235033347304393
sub-28,ses-01,verum,109,R_PHA1_ROI,2.966194752023076,0.452138,0.3065662361150299
sub-28,ses-01,verum,110,R_PHA3_ROI,2.324464890113314,-1.50459,-0.21017820402966358
sub-28,ses-01,verum,111,R_STSda_ROI,1.558603618905736,2.00827,0.7175188872403995
sub-28,ses-01,verum,112,R_STSdp_ROI,3.3616797024843774,1.1883,0.5009763025860968
sub-28,ses-01,verum,113,R_STSvp_ROI,2.501319109069945,5.92505,1.7518855893420369
sub-28,ses-01,verum,116,R_TE1p_ROI,3.6097165710563393,4.35846,1.3381711269914827
sub-28,ses-01,verum,119,R_TE2p_ROI,3.2730133314803576,-1.82795,-0.29557304795543565
sub-28,ses-01,verum,120,R_PHT_ROI,3.730010184785751,-0.431966,0.073086760935197
sub-28,ses-01,verum,121,R_TPOJ1_ROI,2.6068853523370668,-0.525685,0.04833688656026063
sub-28,ses-01,verum,122,R_TPOJ2_ROI,3.738472391568581,-1.97171,-0.333538049077309
sub-28,ses-01,verum,123,R_TPOJ3_ROI,1.639793119253131,-1.82381,-0.2944797319798892
sub-28,ses-01,verum,124,R_DVT_ROI,2.4033090295334647,-2.85074,-0.5656775519721365
sub-28,ses-01,verum,125,R_PGp_ROI,3.390232486742363,-1.43986,-0.1930839182574121
sub-28,ses-01,verum,126,R_IP2_ROI,3.218048448128152,2.83395,0.935569402865806
sub-28,ses-01,verum,127,R_IP0_ROI,2.775226752777817,-1.55352,-0.2230999312478972
sub-28,ses-01,verum,128,R_PFop_ROI,2.698922473963109,-3.38876,-0.7077610933159758
sub-28,ses-01,verum,129,R_PFm_ROI,2.0131539545684904,4.69038,1.4258265469439884
sub-28,ses-01,verum,130,R_PGs_ROI,2.782246985934236,5.60532,1.6674493775397512
sub-28,ses-01,verum,131,R_V6A_ROI,2.4608348748857294,-4.45981,-0.9906103869413412
sub-28,ses-01,verum,132,R_VMV1_ROI,2.3826249184795323,-4.28055,-0.9432703333721493
sub-28,ses-01,verum,133,R_VMV3_ROI,1.594848783139457,-4.1959,-0.9209154547900222
sub-28,ses-01,verum,134,R_PHA2_ROI,1.317561793292544,1.33525,0.5397837379983068
sub-28,ses-01,verum,135,R_V4t_ROI,3.576852728160633,-4.17245,-0.9147226384551035
sub-28,ses-01,verum,136,R_FST_ROI,2.49167816681545,-3.95985,-0.858577958164965
sub-28,ses-01,verum,137,R_V3CD_ROI,3.426521390569714,-4.06885,-0.8873633304679993
sub-28,ses-01,verum,139,R_VMV2_ROI,2.7163243416396123,-3.9542,-0.8570858723529271
sub-28,ses-01,verum,140,R_31pd_ROI,3.7160583959215847,5.72459,1.6989469129028971
sub-28,ses-01,verum,141,R_31a_ROI,2.7303380590238997,4.41875,1.3540928709928581
sub-28,ses-01,verum,142,R_VVC_ROI,2.4805821769706995,-3.54179,-0.7481741715135294
sub-28,ses-01,verum,146,R_PoI1_ROI,2.4651779173405783,-2.84553,-0.5643016639932483
sub-28,ses-01,verum,147,R_Ig_ROI,2.067832985899197,-4.50137,-1.0015858004543146
sub-28,ses-01,verum,148,R_FOP5_ROI,3.016689438247721,-0.0463236,0.17492951377772592
sub-28,ses-01,verum,149,R_p10p_ROI,4.091599155154519,5.28343,1.5824427400110934
sub-28,ses-01,verum,152,R_MBelt_ROI,2.467593292570873,-3.66894,-0.7817527044339954
sub-28,ses-01,verum,153,R_LBelt_ROI,2.0294615270157124,-3.75794,-0.8052563570483995
sub-28,ses-01,verum,154,R_A4_ROI,2.083179248374315,-3.26927,-0.6762054590362551
sub-28,ses-01,verum,155,R_STSva_ROI,2.4842350922306893,5.76435,1.7094469716438938
sub-28,ses-01,verum,158,R_a32pr_ROI,2.640696945414032,0.384682,0.2887520519492182
sub-28,ses-01,verum,159,R_p24_ROI,2.3491572002714047,0.618795,0.3505780140224315
sub-28,ses-01,verum,160,L_V1_ROI,2.8696339487798235,-3.08391,-0.627254480962031
sub-28,ses-01,verum,161,L_MST_ROI,2.863504945991529,-4.14838,-0.9083660888098372
sub-28,ses-01,verum,162,L_V6_ROI,3.21158314347586,-4.4467,-0.9871482196854441
sub-28,ses-01,verum,163,L_V2_ROI,2.503120126494752,-3.99919,-0.8689671007925005
sub-28,ses-01,verum,164,L_V3_ROI,1.488359432089864,-3.85466,-0.8307987534626148
sub-28,ses-01,verum,165,L_V4_ROI,3.110275273233451,-3.91286,-0.8461685577565284
sub-28,ses-01,verum,166,L_V8_ROI,2.496898965123701,-4.25253,-0.9358706440883785
sub-28,ses-01,verum,167,L_4_ROI,1.7079886506542703,-5.04562,-1.1453145974811623
sub-28,ses-01,verum,168,L_FEF_ROI,3.2037180866014565,-2.16418,-0.38436667850084116
sub-28,ses-01,verum,169,L_PEF_ROI,4.453574458940481,-1.36994,-0.17461902622596115
sub-28,ses-01,verum,170,L_55b_ROI,2.780938361880044,1.21697,0.5085476477597481
sub-28,ses-01,verum,171,L_V3A_ROI,2.0997111736995,-4.44376,-0.9863718068912155
sub-28,ses-01,verum,172,L_RSC_ROI,2.139582733661347,2.49715,0.8466252433092745
sub-28,ses-01,verum,173,L_POS2_ROI,2.6355197690327925,3.22832,1.0397169925460594
sub-28,ses-01,verum,174,L_V7_ROI,3.1665655024597053,-4.40902,-0.977197459792065
sub-28,ses-01,verum,175,L_IPS1_ROI,4.014318637668775,-3.5734,-0.7565219294814092
sub-28,ses-01,verum,176,L_FFC_ROI,1.7697595047228991,-2.95834,-0.5940932038969666
sub-28,ses-01,verum,177,L_V3B_ROI,2.5521939029529253,-4.212,-0.9251672391393694
sub-28,ses-01,verum,178,L_LO1_ROI,2.7327246796406737,-4.22727,-0.9291998321216386
sub-28,ses-01,verum,179,L_LO2_ROI,2.763995152302119,-4.08422,-0.8914223320487116
sub-28,ses-01,verum,180,L_PIT_ROI,3.0048201862044914,-3.88083,-0.8377098836751874
sub-28,ses-01,verum,181,L_MT_ROI,3.347637146398484,-4.08727,-0.8922277943012277
sub-28,ses-01,verum,182,L_A1_ROI,3.4204288492658868,-3.71955,-0.7951180961060739
sub-28,ses-01,verum,183,L_PSL_ROI,2.6278463780651,0.465444,0.3100801642238756
sub-28,ses-01,verum,184,L_SFL_ROI,2.6625345609063573,4.16656,1.2874930265790763
sub-28,ses-01,verum,185,L_PCV_ROI,2.7073225918083823,-0.468708,0.06338371369521459
sub-28,ses-01,verum,186,L_STV_ROI,2.0802666407480914,-0.710209,-0.0003933156309787376
sub-28,ses-01,verum,187,L_7Pm_ROI,2.3540777500742247,3.03862,0.9896198812994025
sub-28,ses-01,verum,188,L_7m_ROI,4.318573056276301,6.08153,1.793209764185879
sub-28,ses-01,verum,189,L_POS1_ROI,3.059720816690696,3.99598,1.2424452393547498
sub-28,ses-01,verum,190,L_v23ab_ROI,2.525029890529019,6.01881,1.776646291242335
sub-28,ses-01,verum,191,L_31pv_ROI,3.4227640459018414,6.36514,1.8681071902304986
sub-28,ses-01,verum,192,L_5m_ROI,2.303222307006829,-5.20963,-1.1886273397877734
sub-28,ses-01,verum,193,L_5mv_ROI,3.74111266779199,-3.78823,-0.8132555215168298
sub-28,ses-01,verum,194,L_23c_ROI,2.945239286085497,-1.89323,-0.3128125810191244
sub-28,ses-01,verum,195,L_5L_ROI,2.663525452751328,-4.97604,-1.1269394946844178
sub-28,ses-01,verum,196,L_24dv_ROI,2.333848443862173,-4.51501,-1.0051879332819604
sub-28,ses-01,verum,197,L_7AL_ROI,2.98897318023995,-3.94824,-0.8555119198857153
sub-28,ses-01,verum,198,L_SCEF_ROI,2.0737006977361543,-2.55215,-0.48682411788073293
sub-28,ses-01,verum,199,L_6ma_ROI,3.0617664274884127,-0.815416,-0.028177009795064288
sub-28,ses-01,verum,200,L_7Am_ROI,2.498065136202511,-1.82064,-0.2936425794092413
sub-28,ses-01,verum,201,L_7PL_ROI,3.2653909610556857,-1.05702,-0.09198123997765408
sub-28,ses-01,verum,202,L_7PC_ROI,3.770798922924248,-4.54799,-1.0138974890485115
sub-28,ses-01,verum,203,L_LIPv_ROI,3.6057837536101465,-3.86824,-0.8343850411311947
sub-28,ses-01,verum,204,L_VIP_ROI,2.432137986521266,-3.81149,-0.8193981615147067
sub-28,ses-01,verum,205,L_1_ROI,2.515941518574919,-5.25407,-1.2003633209359095
sub-28,ses-01,verum,206,L_2_ROI,2.86155950145828,-5.11736,-1.1642601260042782
sub-28,ses-01,verum,207,L_3a_ROI,2.9697261375688653,-4.93447,-1.1159614403116
sub-28,ses-01,verum,208,L_6d_ROI,2.0707475375324123,-5.19707,-1.1853104198233138
sub-28,ses-01,verum,209,L_6mp_ROI,2.091563056077999,-4.96094,-1.1229517963195021
sub-28,ses-01,verum,210,L_6v_ROI,2.309047630012658,-4.33317,-0.9571665378729352
sub-28,ses-01,verum,211,L_p24pr_ROI,2.202086023511268,-1.42166,-0.18827755334075869
sub-28,ses-01,verum,212,L_33pr_ROI,2.310246492494269,0.667102,0.3633352156723643
sub-28,ses-01,verum,213,L_a24pr_ROI,2.8388260610011864,-2.27701,-0.41416350012424813
sub-28,ses-01,verum,214,L_p32pr_ROI,2.3512294620026197,-2.42679,-0.4537182988723992
sub-28,ses-01,verum,215,L_d32_ROI,3.09763001075141,5.39992,1.6132061163375195
sub-28,ses-01,verum,216,L_8BM_ROI,2.886843207102394,4.83691,1.4645230662427369
sub-28,ses-01,verum,219,L_8Av_ROI,4.032358217881635,6.45003,1.8905254494488892
sub-28,ses-01,verum,220,L_8BL_ROI,2.798080319866847,6.55168,1.917369789766352
sub-28,ses-01,verum,221,L_9p_ROI,3.779102100963705,6.20043,1.8246095877347852
sub-28,ses-01,verum,222,L_10d_ROI,3.7117901132684703,6.20327,1.8253595919305707
sub-28,ses-01,verum,223,L_8C_ROI,2.2090152759555366,5.45579,1.627960600287708
sub-28,ses-01,verum,224,L_44_ROI,3.809165716650959,4.60135,1.4023149717500514
sub-28,ses-01,verum,225,L_45_ROI,2.9262218924858194,5.1757,1.5539927569082872
sub-28,ses-01,verum,226,L_47l_ROI,3.960969070525248,5.71482,1.696366792835001
sub-28,ses-01,verum,228,L_IFJa_ROI,2.8767055980355924,1.40106,0.5571632366337442
sub-28,ses-01,verum,229,L_IFJp_ROI,2.4354633891945188,1.88867,0.6859342035023913
sub-28,ses-01,verum,230,L_IFSp_ROI,4.165447011731293,3.49102,1.1090923806562163
sub-28,ses-01,verum,231,L_IFSa_ROI,3.637212985120344,1.282,0.525721159327329
sub-28,ses-01,verum,232,L_p9-46v_ROI,3.2038986517219072,3.12656,1.0128436027703092
sub-28,ses-01,verum,233,L_46_ROI,3.1959329249292856,-0.650158,0.015465311820117669
sub-28,ses-01,verum,234,L_a9-46v_ROI,2.605183135750846,3.63383,1.1468065000928798
sub-28,ses-01,verum,242,L_LIPd_ROI,2.862490331058294,0.362336,0.28285078654111173
sub-28,ses-01,verum,243,L_6a_ROI,2.941299676868873,-1.94449,-0.32634962858108346
sub-28,ses-01,verum,244,L_i6-8_ROI,2.3014487537994808,4.88234,1.4765204925154605
sub-28,ses-01,verum,245,L_s6-8_ROI,2.934638734744402,5.23401,1.5693916106604884
sub-28,ses-01,verum,246,L_OP4_ROI,3.0208475689969863,-4.36701,-0.9661032075860972
sub-28,ses-01,verum,247,L_OP1_ROI,3.755354141705161,-5.08156,-1.1548058477616303
sub-28,ses-01,verum,248,L_OP2-3_ROI,3.3643308488794683,-4.35556,-0.9630794230643565
sub-28,ses-01,verum,249,L_52_ROI,2.6668771025249893,-3.54366,-0.7486680123044163
sub-28,ses-01,verum,250,L_RI_ROI,1.9954840518512664,-4.11754,-0.9002216770499694
sub-28,ses-01,verum,251,L_PFcm_ROI,2.152710010229437,-3.81303,-0.8198048539307312
sub-28,ses-01,verum,252,L_TA2_ROI,2.05413306596207,-3.20893,-0.6602705107356579
sub-28,ses-01,verum,253,L_FOP4_ROI,2.570466584388509,-1.35189,-0.1698522742069725
sub-28,ses-01,verum,254,L_MI_ROI,3.15885995909955,-1.32795,-0.16353005573968218
sub-28,ses-01,verum,256,L_FOP1_ROI,2.9131740011997973,-3.33155,-0.6926527341466493
sub-28,ses-01,verum,257,L_FOP3_ROI,2.50875566774708,-2.93563,-0.5880958111905271
sub-28,ses-01,verum,258,L_FOP2_ROI,2.539795763094332,-4.40487,-0.9761015029566742
sub-28,ses-01,verum,259,L_PFt_ROI,1.841625565606934,-3.10661,-0.6332492328086261
sub-28,ses-01,verum,262,L_H_ROI,2.7147444358637416,0.746789,0.38437943551375786
sub-28,ses-01,verum,263,L_ProS_ROI,2.1253473260443263,-3.08563,-0.6277087088552532
sub-28,ses-01,verum,265,L_PBelt_ROI,3.346150268693333,-3.49612,-0.7361133646045424
sub-28,ses-01,verum,266,L_A5_ROI,2.4756490236493627,-1.59143,-0.2331114309176956
sub-28,ses-01,verum,268,L_PHA3_ROI,2.431846179958323,-0.846308,-0.03633515402612238
sub-28,ses-01,verum,269,L_STSda_ROI,2.317780508398687,2.16619,0.7592233459018229
sub-28,ses-01,verum,270,L_STSdp_ROI,2.696281144079112,2.72775,0.90752347131918
sub-28,ses-01,verum,271,L_STSvp_ROI,2.421638776103057,6.09215,1.7960143573405416
sub-28,ses-01,verum,273,L_TE1p_ROI,3.716170177484004,5.11563,1.5381291118234868
sub-28,ses-01,verum,276,L_TE2p_ROI,2.443040177368848,-1.00506,-0.07825933222659298
sub-28,ses-01,verum,277,L_PHT_ROI,4.5236016640443575,0.107304,0.21550040975957568
sub-28,ses-01,verum,278,L_TPOJ1_ROI,2.0336283598919955,-0.683581,0.006638765962463422
sub-28,ses-01,verum,279,L_TPOJ2_ROI,2.72934933202499,-1.94369,-0.32613835979353817
sub-28,ses-01,verum,280,L_TPOJ3_ROI,2.419993497263804,-1.92915,-0.3222985495799041
sub-28,ses-01,verum,281,L_DVT_ROI,2.099760072033466,-2.82046,-0.5576810283635505
sub-28,ses-01,verum,282,L_PGp_ROI,3.00265348513302,-1.29698,-0.15535131280183845
sub-28,ses-01,verum,283,L_IP2_ROI,2.437380918634397,3.24056,1.042949404995501
sub-28,ses-01,verum,284,L_IP1_ROI,3.346238510912117,4.30382,1.323741468802145
sub-28,ses-01,verum,285,L_IP0_ROI,2.999543116132908,-1.0841,-0.09913268843605928
sub-28,ses-01,verum,286,L_PFop_ROI,3.309602456743562,-3.07593,-0.6251470748062675
sub-28,ses-01,verum,287,L_PF_ROI,3.703293775165843,-0.701412,0.001929848774065213
sub-28,ses-01,verum,288,L_PFm_ROI,3.040058691584904,5.5665,1.65719755962412
sub-28,ses-01,verum,289,L_PGs_ROI,3.223513004581533,5.77273,1.7116600121934298
sub-28,ses-01,verum,290,L_V6A_ROI,3.946885182596092,-4.48494,-0.997246867730105
sub-28,ses-01,verum,291,L_VMV1_ROI,3.315115591147712,-4.21048,-0.9247658284430335
sub-28,ses-01,verum,292,L_VMV3_ROI,2.134451994515572,-4.17214,-0.9146407717999295
sub-28,ses-01,verum,293,L_PHA2_ROI,2.5317367773686765,2.91235,0.9562737440452361
sub-28,ses-01,verum,294,L_V4t_ROI,3.439216372843164,-4.2133,-0.9255105509191305
sub-28,ses-01,verum,295,L_V3CD_ROI,2.7258421469406247,-4.00965,-0.871729440189654
sub-28,ses-01,verum,296,L_LO3_ROI,2.775539127118904,-4.17645,-0.9157789823928294
sub-28,ses-01,verum,297,L_VMV2_ROI,2.7045040363077755,-3.84274,-0.8276508485281913
sub-28,ses-01,verum,298,L_31pd_ROI,3.2760550727434223,6.16807,1.8160637652785816
sub-28,ses-01,verum,299,L_31a_ROI,2.658296993370427,4.721,1.433912859787281
sub-28,ses-01,verum,300,L_VVC_ROI,2.564014455757649,-3.51311,-0.7406001854800337
sub-28,ses-01,verum,304,L_PoI1_ROI,1.8318667516632785,-2.74341,-0.5373332032631029
sub-28,ses-01,verum,305,L_Ig_ROI,2.667394161907124,-4.4364,-0.9844281340457995
sub-28,ses-01,verum,306,L_p10p_ROI,3.369861173924057,5.00252,1.5082583461244388
sub-28,ses-01,verum,310,L_LBelt_ROI,2.568599210901896,-3.72311,-0.7960582422106501
sub-28,ses-01,verum,311,L_A4_ROI,3.7575776586151854,-3.09605,-0.6304604848130294
sub-28,ses-01,verum,315,L_a32pr_ROI,2.4638727119651755,0.440741,0.303556448150464
sub-28,ses-01,verum,316,L_p24_ROI,2.908064728769693,0.577411,0.33964907964271807
sub-28,ses-02,verum,1,R_V1_ROI,2.83597834190305,-3.203,-0.6587044808479791
sub-28,ses-02,verum,2,R_MST_ROI,2.6277981972903106,-4.11376,-0.8992234320288183
sub-28,ses-02,verum,3,R_V6_ROI,2.8843107555888787,-4.46373,-0.9916456040003127
sub-28,ses-02,verum,4,R_V2_ROI,2.826069239495267,-4.01526,-0.8732109625623147
sub-28,ses-02,verum,5,R_V3_ROI,2.7384043267378804,-3.78511,-0.8124315732454035
sub-28,ses-02,verum,6,R_V4_ROI,2.60082832944169,-4.05539,-0.8838087331175511
sub-28,ses-02,verum,7,R_V8_ROI,2.664909021692804,-4.28174,-0.9435845956936227
sub-28,ses-02,verum,8,R_4_ROI,2.414163784276073,-5.06423,-1.1502292376514325
sub-28,ses-02,verum,9,R_3b_ROI,2.823667041188802,-5.05489,-1.147762674556842
sub-28,ses-02,verum,10,R_FEF_ROI,2.8380628906982905,-2.28772,-0.41699186101750957
sub-28,ses-02,verum,11,R_PEF_ROI,2.9199820958135314,-1.72122,-0.2673871508370608
sub-28,ses-02,verum,12,R_55b_ROI,2.7743789365773592,-0.452943,0.06754702923977729
sub-28,ses-02,verum,13,R_V3A_ROI,2.9187627036962587,-4.45055,-0.9881649507255054
sub-28,ses-02,verum,14,R_RSC_ROI,2.526924181872844,2.29506,0.7932561067155113
sub-28,ses-02,verum,15,R_POS2_ROI,2.825948722120416,2.89452,0.9515650909428224
sub-28,ses-02,verum,16,R_V7_ROI,2.866343257392253,-4.41102,-0.9777256317609279
sub-28,ses-02,verum,18,R_V3B_ROI,2.889896972979308,-4.20064,-0.9221672223562275
sub-28,ses-02,verum,21,R_MT_ROI,2.8266566690732287,-4.00105,-0.8694583007235431
sub-28,ses-02,verum,22,R_A1_ROI,2.865790447405465,-3.74973,-0.8030882111162169
sub-28,ses-02,verum,23,R_PSL_ROI,2.964888179754611,-1.35183,-0.1698364290479066
sub-28,ses-02,verum,24,R_SFL_ROI,2.694316446454169,3.2639,1.0491131718721323
sub-28,ses-02,verum,25,R_PCV_ROI,2.795444945501636,-0.854062,-0.03838287674940429
sub-28,ses-02,verum,26,R_STV_ROI,2.644995309292075,-0.864429,-0.04112065615000573
sub-28,ses-02,verum,27,R_7Pm_ROI,2.649674270350943,1.9777,0.7094457786963283
sub-28,ses-02,verum,28,R_7m_ROI,2.7165881198764463,5.84617,1.7310544868900795
sub-28,ses-02,verum,29,R_POS1_ROI,2.904866088932993,3.03417,0.9884446986686823
sub-28,ses-02,verum,30,R_v23ab_ROI,2.833616208263821,5.90524,1.7466540459904487
sub-28,ses-02,verum,31,R_d23ab_ROI,2.75751622072236,5.86333,1.7355862023829243
sub-28,ses-02,verum,32,R_31pv_ROI,2.644764950274684,6.11841,1.802949255291713
sub-28,ses-02,verum,33,R_5m_ROI,2.8273445049237385,-5.23916,-1.1964257989080358
sub-28,ses-02,verum,34,R_5mv_ROI,2.981745813069401,-3.92286,-0.8488094176008436
sub-28,ses-02,verum,35,R_23c_ROI,2.9169641051350386,-1.66113,-0.2515182240325716
sub-28,ses-02,verum,36,R_5L_ROI,2.7521875527519115,-5.0083,-1.1354589085421782
sub-28,ses-02,verum,37,R_24dd_ROI,2.7787679341164173,-5.21342,-1.189628225668769
sub-28,ses-02,verum,38,R_24dv_ROI,2.7868988227128924,-4.66213,-1.0440402633115238
sub-28,ses-02,verum,39,R_7AL_ROI,2.805791937314924,-4.13469,-0.9047507516829697
sub-28,ses-02,verum,40,R_SCEF_ROI,2.8283577416809984,-2.7008,-0.5260804994664764
sub-28,ses-02,verum,41,R_6ma_ROI,2.8532726188597213,-1.12373,-0.10959841599907985
sub-28,ses-02,verum,42,R_7Am_ROI,2.7751212016986653,-2.25984,-0.4096291437715591
sub-28,ses-02,verum,43,R_7PL_ROI,2.710046833899947,-1.3441,-0.16779504438825105
sub-28,ses-02,verum,44,R_VIP_ROI,2.8475331461968034,-4.08775,-0.8923545555737546
sub-28,ses-02,verum,45,R_1_ROI,2.7782803384558536,-5.25274,-1.2000120865766157
sub-28,ses-02,verum,46,R_2_ROI,2.840830801999854,-5.15807,-1.1750110664304851
sub-28,ses-02,verum,47,R_3a_ROI,2.6057061606623013,-4.96991,-1.1253206475998525
sub-28,ses-02,verum,48,R_6d_ROI,2.744628488375393,-5.20503,-1.1874125442593886
sub-28,ses-02,verum,49,R_6mp_ROI,2.7485781244627185,-4.93261,-1.1154702403805576
sub-28,ses-02,verum,50,R_6v_ROI,2.703561583167561,-4.1906,-0.9195157990725352
sub-28,ses-02,verum,51,R_33pr_ROI,2.45957867016224,0.371024,0.2851451655738527
sub-28,ses-02,verum,52,R_a24pr_ROI,2.681731056838631,-2.34795,-0.43289775985981915
sub-28,ses-02,verum,53,R_a24_ROI,2.8943027706764037,4.6967,1.4274955703655954
sub-28,ses-02,verum,54,R_d32_ROI,2.792239518201099,4.45266,1.3630480267249305
sub-28,ses-02,verum,55,R_p32_ROI,2.860163431613892,3.82586,1.197518931683262
sub-28,ses-02,verum,58,R_8Av_ROI,2.938536873262348,5.93318,1.754032608395465
sub-28,ses-02,verum,59,R_8Ad_ROI,2.930769003328994,5.61826,1.670866650178295
sub-28,ses-02,verum,60,R_9m_ROI,2.6732449336948823,6.17955,1.8190954723798554
sub-28,ses-02,verum,61,R_8BL_ROI,2.565942172641777,6.59481,1.9287598182748829
sub-28,ses-02,verum,62,R_9p_ROI,2.825802392947425,6.06785,1.789597067918856
sub-28,ses-02,verum,63,R_10d_ROI,2.6665407899408544,6.24994,1.837684484823989
sub-28,ses-02,verum,64,R_8C_ROI,2.622033588479301,4.88,1.4759025313118905
sub-28,ses-02,verum,65,R_44_ROI,2.87338144190624,3.46824,1.1030765019308666
sub-28,ses-02,verum,66,R_45_ROI,2.8634245934488867,3.66026,1.1537862926614046
sub-28,ses-02,verum,67,R_47l_ROI,2.5649125635978227,6.11493,1.8020302360658915
sub-28,ses-02,verum,69,R_IFJp_ROI,2.759641381007135,0.983182,0.44680751363147503
sub-28,ses-02,verum,70,R_IFSp_ROI,2.8427366054171053,2.2258,0.7749655114337851
sub-28,ses-02,verum,71,R_p9-46v_ROI,2.840983991595813,3.60124,1.138199937860257
sub-28,ses-02,verum,72,R_46_ROI,2.821201061712312,0.26099,0.25608672836291624
sub-28,ses-02,verum,74,R_9-46d_ROI,2.8164032729755544,1.30007,0.5304931930660064
sub-28,ses-02,verum,75,R_9a_ROI,2.755688760233224,6.09498,1.7967617206764828
sub-28,ses-02,verum,83,R_LIPd_ROI,2.7538316784902124,-0.342347,0.09675388277396421
sub-28,ses-02,verum,84,R_6a_ROI,2.684409810405344,-1.98778,-0.33778191084712333
sub-28,ses-02,verum,85,R_i6-8_ROI,2.706694193279959,4.2744,1.31597205914017
sub-28,ses-02,verum,86,R_s6-8_ROI,2.6956500063909616,5.11753,1.5386308751939066
